0.580629, 0.550176
0.384263, 0.479040
0.594183, 0.734895
0.629929, 0.571109
0.563118, 0.455266
0.722721, 0.592088
0.380005, 0.306724
0.433697, 0.618007
0.500378, 0.463426
0.540079, 0.589615
0.389169, 0.541343
0.482059, 0.527377
0.621771, 0.566002
0.398761, 0.423935
0.558447, 0.448721
0.584877, 0.557049
0.390247, 0.471631
0.513095, 0.525544
0.602980, 0.524728
0.715302, 0.638918
0.552065, 0.559708
0.365699, 0.515669
0.484167, 0.564115
0.715810, 0.633140
0.556415, 0.704566
0.397686, 0.450511
0.616802, 0.561180
0.469381, 0.479895
0.446359, 0.478581
0.551001, 0.548680
0.324631, 0.364737
0.418875, 0.482168
0.424734, 0.513508
0.595859, 0.659814
0.528838, 0.530379
0.491926, 0.462598
0.430333, 0.516503
0.618300, 0.669723
0.725575, 0.648566
0.498149, 0.417888
0.564030, 0.547037
0.339509, 0.474786
0.627308, 0.555266
0.470030, 0.459966
0.438747, 0.423065
0.425582, 0.259244
0.386033, 0.343178
0.401129, 0.433399
0.674936, 0.710203
0.681514, 0.813843
0.429200, 0.535114
0.441647, 0.425126
0.509653, 0.535776
0.512752, 0.503369
0.576533, 0.649269
0.464219, 0.586849
0.561550, 0.550634
0.477613, 0.430417
0.567443, 0.539192
0.562625, 0.651966
0.620322, 0.663145
0.419298, 0.444953
0.525071, 0.590345
0.720162, 0.709014
0.347820, 0.344013
0.463376, 0.533498
0.309064, 0.388569
0.343543, 0.514742
0.640566, 0.557273
0.467866, 0.434390
0.537261, 0.607342
0.586049, 0.605652
0.521178, 0.560453
0.472198, 0.529996
0.674228, 0.499566
0.374171, 0.557163
0.377516, 0.316550
0.682742, 0.651217
0.585538, 0.472492
0.651313, 0.420832
0.467448, 0.415730
0.392331, 0.513926
0.404663, 0.466400
0.527919, 0.545385
0.402907, 0.387093
0.557374, 0.458455
0.622375, 0.672463
0.279019, 0.312158
0.239109, 0.422719
0.318481, 0.427499
0.588935, 0.547838
0.572496, 0.638610
0.589678, 0.644855
0.412832, 0.401546
0.328979, 0.361276
0.382545, 0.520571
0.623578, 0.512889
0.571736, 0.480583
0.597153, 0.419936
0.488886, 0.558536
0.548551, 0.541347
0.564893, 0.481282
0.399459, 0.343125
0.402751, 0.558205
0.293621, 0.370509
0.643340, 0.522600
0.213851, 0.408571
0.404116, 0.509655
0.529241, 0.444899
0.327600, 0.429706
0.477786, 0.604455
0.548507, 0.541424
0.626412, 0.497302
0.417546, 0.470282
0.397600, 0.502609
0.601505, 0.595704
0.505693, 0.555779
0.617358, 0.560896
0.468496, 0.444139
0.338162, 0.434132
0.456098, 0.494418
0.521617, 0.497204
0.397932, 0.485333
0.345260, 0.289467
0.409520, 0.691340
0.359720, 0.324552
0.491052, 0.461394
0.453396, 0.466369
0.487351, 0.502314
0.683171, 0.634063
0.652961, 0.628187
0.423002, 0.314758
0.393661, 0.382612
0.484007, 0.502673
0.684106, 0.570928
0.671888, 0.687924
0.548144, 0.518050
0.538271, 0.425016
0.523951, 0.542553
0.531135, 0.546627
0.557848, 0.507439
0.320858, 0.456998
0.524222, 0.624424
0.427060, 0.532961
0.487191, 0.556482
0.353708, 0.435596
0.295221, 0.419747
0.331740, 0.266179
0.569184, 0.521546
0.514171, 0.466523
0.471484, 0.657015
0.527864, 0.680476
0.474615, 0.596783
0.557653, 0.724270
0.486016, 0.498311
0.441257, 0.569415
0.378592, 0.502899
0.568554, 0.469380
0.539814, 0.546627
0.645001, 0.656886
0.430860, 0.469142
0.260948, 0.366587
0.412311, 0.467393
0.511716, 0.469797
0.477307, 0.549086
0.560122, 0.570069
0.560048, 0.518835
0.559341, 0.613347
0.667183, 0.525730
0.496298, 0.540771
0.492425, 0.453673
0.448514, 0.605577
0.528414, 0.673274
0.614867, 0.692920
0.467129, 0.469912
0.675238, 0.659197
0.656329, 0.478013
0.596941, 0.571995
0.378182, 0.468979
0.468260, 0.426029
0.658135, 0.517608
0.554567, 0.567289
0.483181, 0.444182
0.406545, 0.493683
0.666653, 0.816291
0.516185, 0.531496
0.606100, 0.592364
0.664702, 0.537025
0.424577, 0.417835
0.310932, 0.372583
0.687635, 0.609384
0.549722, 0.713889
0.559708, 0.509562
0.375619, 0.447791
0.363789, 0.545193
0.475434, 0.593331
0.391418, 0.397691
0.441960, 0.514896
0.642047, 0.543528
0.597425, 0.386461
0.559395, 0.560212
0.366303, 0.550492
0.467812, 0.438896
0.710517, 0.798158
0.628582, 0.540720
0.714664, 0.616147
0.338229, 0.457083
0.460366, 0.445365
0.683883, 0.577130
0.399274, 0.380692
0.506287, 0.488684
0.391997, 0.397290
0.449784, 0.550481
0.387912, 0.492505
0.309979, 0.460570
0.611813, 0.593660
0.566107, 0.621964
0.611456, 0.482646
0.420842, 0.512899
0.408147, 0.324546
0.362734, 0.380391
0.399337, 0.310349
0.499888, 0.526688
0.437607, 0.364314
0.388605, 0.568511
0.571219, 0.471324
0.499398, 0.686173
0.435888, 0.371601
0.572026, 0.540796
0.647001, 0.645604
0.520687, 0.475410
0.775652, 0.834964
0.681075, 0.656935
0.528238, 0.553615
0.573383, 0.576279
0.497440, 0.515911
0.553589, 0.493853
0.433022, 0.511468
0.419808, 0.480020
0.394465, 0.419916
0.405174, 0.559805
0.483776, 0.381634
0.620507, 0.649805
0.517470, 0.533992
0.477829, 0.377269
0.439670, 0.377375
0.594664, 0.439521
0.443046, 0.508490
0.374013, 0.408239
0.441868, 0.338441
0.405057, 0.547005
0.451871, 0.404179
0.648137, 0.732245
0.497013, 0.525084
0.490302, 0.517022
0.468377, 0.457263
0.582729, 0.672795
0.469387, 0.565744
0.314321, 0.522921
0.606979, 0.618573
0.589286, 0.444692
0.380552, 0.469184
0.655098, 0.695899
0.527152, 0.366423
0.507807, 0.614920
0.608881, 0.578369
0.492814, 0.661207
0.573193, 0.477670
0.568272, 0.539177
0.484736, 0.691418
0.361364, 0.550443
0.368291, 0.504776
0.370409, 0.432213
0.688125, 0.547907
0.661694, 0.626873
0.335992, 0.482051
0.394958, 0.556045
0.416859, 0.481506
0.512724, 0.491598
0.389547, 0.458643
0.524834, 0.532452
0.160751, 0.108410
0.463468, 0.576774
0.597335, 0.732075
0.351539, 0.407160
0.499721, 0.505653
0.374869, 0.403288
0.565774, 0.566856
0.370593, 0.466229
0.513149, 0.590740
0.415889, 0.453650
0.562557, 0.552301
0.488788, 0.586632
0.794280, 0.686396
0.515675, 0.547522
0.503198, 0.660191
0.670488, 0.619051
0.725040, 0.357592
0.571061, 0.507778
0.497922, 0.462476
0.587397, 0.541156
0.448618, 0.513168
0.426192, 0.391248
0.362684, 0.528954
0.437749, 0.436862
0.551869, 0.615036
0.454446, 0.511191
0.631257, 0.621621
0.428759, 0.399250
0.511856, 0.401571
0.334153, 0.433316
0.653008, 0.610491
0.575400, 0.581753
0.512919, 0.536103
0.414369, 0.364864
0.787237, 0.777881
0.333806, 0.548619
0.368241, 0.536037
0.384384, 0.429658
0.494476, 0.428735
0.537061, 0.569868
0.367256, 0.497497
0.634806, 0.596936
0.601141, 0.475458
0.636177, 0.642785
0.317060, 0.251809
0.353039, 0.442539
0.226211, 0.382518
0.716079, 0.668801
0.481014, 0.440116
0.485075, 0.618041
0.570109, 0.506277
0.418215, 0.471376
0.542015, 0.516567
0.603337, 0.554228
0.792971, 0.589846
0.459685, 0.536036
0.418028, 0.643442
0.439457, 0.510998
0.631394, 0.504539
0.371973, 0.400228
0.475102, 0.562975
0.590218, 0.701720
0.407886, 0.434587
0.412276, 0.593229
0.513287, 0.623891
0.535101, 0.600033
0.563043, 0.588347
0.321272, 0.357510
0.603717, 0.652575
0.481119, 0.446989
0.475064, 0.706143
0.467777, 0.495607
0.383748, 0.474649
0.568021, 0.555576
0.582436, 0.595135
0.616129, 0.671015
0.474510, 0.314415
0.490292, 0.526085
0.591846, 0.680027
0.505382, 0.474755
0.526175, 0.553164
0.547204, 0.601566
0.459906, 0.475998
0.587594, 0.537617
0.855745, 0.572828
0.303500, 0.497838
0.532723, 0.515608
0.353190, 0.316857
0.713688, 0.588587
0.705053, 0.508085
0.401585, 0.635210
0.543295, 0.698376
0.505687, 0.388755
0.612188, 0.539670
0.516744, 0.483100
0.494454, 0.438098
0.360949, 0.612200
0.314048, 0.402578
0.511024, 0.600324
0.677604, 0.594388
0.450635, 0.546598
0.608949, 0.615959
0.389027, 0.571645
0.395043, 0.457706
0.291753, 0.538675
0.524953, 0.472601
0.616230, 0.428552
0.528382, 0.465879
0.552886, 0.578202
0.383966, 0.397195
0.610834, 0.640778
0.660311, 0.612792
0.386118, 0.448715
0.622952, 0.533842
0.272850, 0.484119
0.272019, 0.319081
0.529842, 0.489872
0.769287, 0.609549
0.550918, 0.675561
0.533125, 0.550948
0.572377, 0.635310
0.616043, 0.516668
0.637870, 0.618214
0.715965, 0.761552
0.401398, 0.512471
0.393332, 0.518481
0.585661, 0.588687
0.503601, 0.449060
0.545122, 0.517191
0.273946, 0.435486
0.567255, 0.575259
0.515461, 0.592171
0.462100, 0.556763
0.412255, 0.518061
0.505905, 0.304855
0.528072, 0.445865
0.436074, 0.443199
0.525030, 0.668022
0.411655, 0.276250
0.852928, 0.710931
0.497334, 0.558604
0.364349, 0.487968
0.286165, 0.379410
0.529166, 0.588978
0.631462, 0.604605
0.406483, 0.527446
0.544307, 0.471245
0.629448, 0.488788
0.478723, 0.511509
0.533720, 0.553288
0.518560, 0.496819
0.332875, 0.332993
0.448599, 0.390189
0.456943, 0.474787
0.458470, 0.549665
0.631121, 0.619949
0.629755, 0.502763
0.378284, 0.417424
0.440848, 0.528500
0.521330, 0.486045
0.466732, 0.458968
0.417977, 0.511864
0.240528, 0.426206
0.214015, 0.323855
0.321554, 0.510485
0.487394, 0.448390
0.363938, 0.350714
0.577588, 0.336443
0.438353, 0.310137
0.382629, 0.326971
0.482311, 0.473341
0.428028, 0.350612
0.306647, 0.498330
0.380214, 0.508600
0.563433, 0.529976
0.454665, 0.545009
0.484106, 0.543143
0.825979, 0.718471
0.453531, 0.438572
0.412941, 0.598620
0.574564, 0.714460
0.552502, 0.735179
0.712675, 0.552031
0.432300, 0.448719
0.690071, 0.743645
0.554010, 0.472949
0.655755, 0.438695
0.416196, 0.470590
0.615325, 0.540165
0.478055, 0.540118
0.405725, 0.396573
0.331793, 0.544855
0.286430, 0.523474
0.519234, 0.617595
0.417120, 0.502946
0.466101, 0.560470
0.440575, 0.557530
0.601523, 0.697965
0.588630, 0.529436
0.512607, 0.547637
0.514275, 0.481915
0.486419, 0.541508
0.420922, 0.681623
0.511118, 0.525961
0.419878, 0.340659
0.503463, 0.516756
0.554440, 0.444825
0.397592, 0.266410
0.389563, 0.345778
0.574511, 0.491907
0.464167, 0.591434
0.438119, 0.508378
0.390965, 0.387552
0.415898, 0.516080
0.465063, 0.615197
0.490142, 0.524573
0.659922, 0.599232
0.504692, 0.418060
0.510181, 0.582588
0.662901, 0.696518
0.498389, 0.450613
0.551808, 0.681246
0.513667, 0.537845
0.424743, 0.527180
0.463046, 0.555148
0.510368, 0.522239
0.618428, 0.496765
0.461364, 0.447028
0.449764, 0.511928
0.588111, 0.665686
0.690161, 0.406500
0.565623, 0.598548
0.290689, 0.377533
0.721126, 0.699870
0.328008, 0.206265
0.484593, 0.526625
0.484454, 0.700979
0.644240, 0.593109
0.366652, 0.395211
0.558525, 0.423930
0.624088, 0.625532
0.452162, 0.498639
0.510162, 0.555836
0.391910, 0.467174
0.541403, 0.618387
0.369001, 0.206974
0.440102, 0.522775
0.580437, 0.602562
0.667321, 0.577036
0.583696, 0.665813
0.336839, 0.414106
0.416187, 0.367352
0.400692, 0.474816
0.406951, 0.360322
0.548701, 0.574724
0.474748, 0.435602
0.489121, 0.447040
0.562593, 0.599578
0.470523, 0.469950
0.430751, 0.401754
0.300434, 0.406931
0.586704, 0.564845
0.540711, 0.424253
0.691686, 0.647995
0.423166, 0.482093
0.346369, 0.478430
0.502960, 0.570849
0.517286, 0.483505
0.553972, 0.635242
0.677725, 0.594596
0.773804, 0.691929
0.263336, 0.285729
0.539761, 0.433923
0.440778, 0.694472
0.286692, 0.341183
0.617393, 0.576903
0.489702, 0.457950
0.440038, 0.477396
0.380936, 0.562366
0.505025, 0.581296
0.516495, 0.477410
0.412371, 0.478301
0.367615, 0.458250
0.287222, 0.273669
0.446462, 0.459894
0.336956, 0.366539
0.446040, 0.579117
0.687412, 0.553554
0.552843, 0.652912
0.469468, 0.513838
0.595642, 0.514733
0.628434, 0.523144
0.600074, 0.646709
0.871886, 0.737889
0.558254, 0.516849
0.523282, 0.494945
0.415235, 0.592527
0.672558, 0.503809
0.452354, 0.343238
0.356069, 0.487605
0.534769, 0.575105
0.599603, 0.565378
0.474554, 0.511301
0.505485, 0.439305
0.337176, 0.387050
0.415014, 0.286832
0.668797, 0.607669
0.536128, 0.612696
0.314562, 0.376454
0.329824, 0.395568
0.398663, 0.251475
0.618829, 0.601053
0.439311, 0.376045
0.646490, 0.498226
0.801221, 0.653335
0.334108, 0.459226
0.589267, 0.468267
0.417041, 0.527452
0.589549, 0.543643
0.734497, 0.679220
0.475155, 0.454158
0.668648, 0.486480
0.680601, 0.637461
0.437446, 0.520182
0.497506, 0.574507
0.343519, 0.359045
0.479594, 0.414079
0.493288, 0.505682
0.626941, 0.570583
0.648040, 0.565866
0.522661, 0.504160
0.415392, 0.347076
0.408516, 0.326331
0.543381, 0.467904
0.495989, 0.506439
0.739989, 0.463324
0.430197, 0.405952
0.378285, 0.451799
0.511305, 0.659585
0.570076, 0.626038
0.362257, 0.422863
0.208559, 0.261722
0.530985, 0.453097
0.533201, 0.394406
0.285905, 0.379043
0.762209, 0.825911
0.415078, 0.511731
0.331169, 0.421164
0.497632, 0.421877
0.660352, 0.705644
0.113424, 0.307174
0.592574, 0.701886
0.577063, 0.543076
0.510287, 0.625604
0.667702, 0.525642
0.364694, 0.283741
0.443696, 0.459961
0.616984, 0.526330
0.478423, 0.606244
0.433066, 0.563323
0.364331, 0.452032
0.658359, 0.649115
0.480000, 0.479457
0.400916, 0.421552
0.911369, 0.718740
0.308374, 0.241673
0.473811, 0.572108
0.522363, 0.610672
0.409409, 0.426913
0.553699, 0.535817
0.386076, 0.477876
0.608874, 0.509445
0.340518, 0.283589
0.658643, 0.639919
0.410476, 0.422993
0.596870, 0.559600
0.558358, 0.430204
0.426963, 0.330027
0.518479, 0.538935
0.483748, 0.456659
0.538785, 0.392564
0.438608, 0.468076
0.602436, 0.750512
0.185298, 0.247749
0.536600, 0.452638
0.354870, 0.571956
0.370062, 0.249757
0.556486, 0.481929
0.562816, 0.440293
0.369656, 0.314036
0.550072, 0.436278
0.425703, 0.663400
0.386470, 0.549275
0.561324, 0.557759
0.294907, 0.299807
0.587999, 0.603822
0.401326, 0.327743
0.550504, 0.423608
0.896407, 0.762003
0.550136, 0.350189
0.536622, 0.407291
0.522171, 0.564060
0.411786, 0.486985
0.526912, 0.513859
0.418487, 0.471732
0.588859, 0.605184
0.536840, 0.550577
0.399149, 0.514620
0.472594, 0.437186
0.554211, 0.482487
0.607181, 0.678291
0.506608, 0.605969
0.578052, 0.616300
0.470060, 0.445327
0.577400, 0.687583
0.617145, 0.649307
0.628329, 0.462831
0.591507, 0.659989
0.371483, 0.396196
0.395059, 0.353519
0.327510, 0.306380
0.579270, 0.619818
0.715545, 0.595160
0.451394, 0.469648
0.614577, 0.542829
0.563219, 0.575856
0.529477, 0.582063
0.485199, 0.517519
0.568536, 0.427085
0.439001, 0.581803
0.444449, 0.425201
0.444628, 0.453338
0.536615, 0.663246
0.605804, 0.604311
0.575211, 0.678755
0.803137, 0.823321
0.621368, 0.487629
0.536882, 0.513379
0.625101, 0.569146
0.613436, 0.566646
0.325469, 0.463716
0.729462, 0.606334
0.623059, 0.612529
0.300754, 0.457315
0.708199, 0.670394
0.596579, 0.546784
0.501278, 0.567267
0.248867, 0.368701
0.568133, 0.456293
0.554247, 0.532666
0.555736, 0.486497
0.471529, 0.611464
0.549320, 0.467442
0.594015, 0.520355
0.486912, 0.575916
0.622622, 0.500970
0.428976, 0.610459
0.571009, 0.488006
0.556374, 0.554201
0.385658, 0.446239
0.408616, 0.492015
0.343347, 0.508236
0.568403, 0.621959
0.666524, 0.663666
0.466237, 0.472888
0.386500, 0.432039
0.415984, 0.396235
0.438839, 0.506734
0.330639, 0.353503
0.562922, 0.579378
0.462105, 0.387259
0.426964, 0.528407
0.657942, 0.621407
0.455896, 0.486140
0.654485, 0.750258
0.532208, 0.481901
0.319554, 0.378344
0.786956, 0.823541
0.472202, 0.394445
0.532909, 0.475311
0.505360, 0.508878
0.421112, 0.516989
0.400324, 0.565259
0.531559, 0.518751
0.598505, 0.376421
0.573103, 0.335240
0.561848, 0.480660
0.658643, 0.601579
0.429628, 0.481383
0.452313, 0.522075
0.497783, 0.439800
0.433839, 0.567835
0.329578, 0.310253
0.723114, 0.683405
0.617460, 0.733958
0.327707, 0.358859
0.396294, 0.435423
0.605585, 0.564781
0.417530, 0.552053
0.099680, 0.177518
0.380543, 0.425974
0.613320, 0.419187
0.211988, 0.222469
0.497336, 0.615159
0.443665, 0.511513
0.622742, 0.568740
0.550566, 0.664463
0.543614, 0.735704
0.514279, 0.571266
0.326936, 0.508812
0.491296, 0.457491
0.678086, 0.710630
0.420975, 0.506461
0.475418, 0.429812
0.765888, 0.689413
0.626833, 0.489753
0.382911, 0.521848
0.395136, 0.510777
0.479150, 0.568271
0.315350, 0.236087
0.535822, 0.492566
0.646741, 0.560943
0.593412, 0.593483
0.547058, 0.451872
0.589352, 0.430898
0.605659, 0.604370
0.581963, 0.522028
0.663111, 0.576880
0.431144, 0.497344
0.410686, 0.550106
0.397051, 0.536503
0.331309, 0.291282
0.480823, 0.609091
0.452729, 0.385800
0.497238, 0.476302
0.453237, 0.401448
0.530200, 0.435857
0.438774, 0.360194
0.631172, 0.773599
0.398282, 0.411302
0.546902, 0.604917
0.440120, 0.433121
0.580581, 0.547463
0.565097, 0.480467
0.642476, 0.465750
0.266066, 0.319152
0.588673, 0.596603
0.620584, 0.515545
0.626277, 0.616994
0.542393, 0.661738
0.563127, 0.519990
0.412087, 0.483512
0.478181, 0.521586
0.480004, 0.502186
0.423771, 0.558590
0.396816, 0.476503
0.501541, 0.592618
0.716773, 0.623688
0.692045, 0.617355
0.163246, 0.272221
0.293640, 0.351602
0.479012, 0.401055
0.505132, 0.578258
0.497703, 0.623393
0.383259, 0.357291
0.419537, 0.563408
0.375518, 0.469959
0.658038, 0.560500
0.522365, 0.475345
0.115753, 0.185715
0.426965, 0.414484
0.533179, 0.511391
0.682815, 0.562744
0.504108, 0.602508
0.613775, 0.591685
0.513421, 0.523516
0.357980, 0.401225
0.602257, 0.505180
0.478265, 0.649416
0.340209, 0.558015
0.532322, 0.680486
0.570060, 0.594630
0.463658, 0.573953
0.722551, 0.641227
0.481369, 0.395327
0.403217, 0.404167
0.661502, 0.593904
0.540706, 0.463841
0.689388, 0.706371
0.335382, 0.420264
0.620137, 0.467794
0.556216, 0.497276
0.353818, 0.382610
0.509422, 0.448610
0.424816, 0.339779
0.254753, 0.372056
0.495142, 0.402590
0.422325, 0.493521
0.458172, 0.444801
0.343261, 0.387951
0.488021, 0.631219
0.427101, 0.438125
0.573818, 0.461070
0.507020, 0.441989
0.440566, 0.418227
0.567728, 0.725835
0.577118, 0.575118
0.340509, 0.392068
0.804407, 0.586262
0.524565, 0.500945
0.739819, 0.515587
0.446202, 0.469010
0.626435, 0.612859
0.651363, 0.524413
0.410923, 0.465281
0.495669, 0.521276
0.358546, 0.421289
0.555713, 0.626055
0.625180, 0.491079
0.701509, 0.597093
0.591916, 0.658093
0.614948, 0.450266
0.783827, 0.644005
0.297501, 0.497260
0.592494, 0.614065
0.662060, 0.709974
0.331868, 0.503264
0.547468, 0.690021
0.291245, 0.412289
0.298272, 0.342341
0.577568, 0.572680
0.439550, 0.439729
0.366785, 0.467529
0.541872, 0.520164
0.372377, 0.577032
0.532357, 0.603192
0.630068, 0.488143
0.562520, 0.587100
0.462785, 0.598836
0.683546, 0.592322
0.420906, 0.309203
0.589709, 0.546190
0.348073, 0.286640
0.504140, 0.568927
0.526377, 0.532108
0.491437, 0.511595
0.305123, 0.280618
0.445033, 0.517743
0.312733, 0.569645
0.484533, 0.522264
0.626287, 0.444416
0.438890, 0.486703
0.424488, 0.496015
0.488335, 0.663678
0.474261, 0.404221
0.421230, 0.442528
0.296427, 0.397747
0.423998, 0.407064
0.369666, 0.350558
0.460579, 0.676495
0.363325, 0.366483
0.450493, 0.521257
0.596997, 0.623956
0.410316, 0.467775
0.559048, 0.595465
0.264738, 0.409656
0.433178, 0.402559
0.658383, 0.575677
0.576693, 0.399659
0.645450, 0.482174
0.666240, 0.616321
0.357511, 0.328158
0.547347, 0.628440
0.494127, 0.300837
0.453071, 0.512655
0.632073, 0.597146
0.537307, 0.657945
0.342889, 0.472267
0.499255, 0.513736
0.471453, 0.568970
0.589877, 0.607683
0.628818, 0.591967
0.355098, 0.420409
0.379921, 0.387307
0.460603, 0.509498
0.651295, 0.613291
0.495570, 0.450956
0.446641, 0.529014
0.547161, 0.652552
0.540263, 0.674177
0.420337, 0.481761
0.200599, 0.250537
0.635232, 0.680986
0.655796, 0.498458
0.435245, 0.400668
0.471765, 0.507801
0.476714, 0.491807
0.499310, 0.486349
0.500302, 0.510959
0.438779, 0.488253
0.516720, 0.531577
0.491567, 0.633516
0.669268, 0.633973
0.410398, 0.490520
0.357691, 0.316468
0.583579, 0.473903
0.667501, 0.576408
0.380792, 0.497096
0.409457, 0.566412
0.613802, 0.485626
0.577083, 0.528512
0.677831, 0.701835
0.577448, 0.530890
0.486083, 0.545304
0.638640, 0.620556
0.463929, 0.501724
0.547642, 0.624661
0.512986, 0.529264
0.512175, 0.585124
0.578531, 0.698390
0.463612, 0.599374
0.378556, 0.454659
0.366497, 0.402505
0.470148, 0.552427
0.629749, 0.530295
0.368870, 0.429760
0.459630, 0.435543
0.606925, 0.544763
0.375142, 0.319718
0.347008, 0.298253
0.543057, 0.497540
0.466007, 0.785573
0.580666, 0.645596
0.383792, 0.583461
0.594427, 0.539627
0.461149, 0.475416
0.345470, 0.504603
0.528877, 0.424540
0.394865, 0.365652
0.490944, 0.552845
0.328755, 0.472933
0.415887, 0.579064
0.754723, 0.615447
0.365913, 0.373778
0.444938, 0.420512
0.570625, 0.558627
0.580345, 0.539128
0.689404, 0.605586
0.588785, 0.666110
0.408501, 0.526513
0.521976, 0.499270
0.606804, 0.593225
0.563677, 0.635992
0.506819, 0.547730
0.678865, 0.542651
0.382222, 0.337900
0.486463, 0.663436
0.651932, 0.738143
0.437780, 0.362327
0.545574, 0.559170
0.373690, 0.364048
0.590634, 0.630563
0.470983, 0.465769
0.412410, 0.289221
0.562412, 0.404070
0.507972, 0.591562
0.410396, 0.581464
0.389546, 0.395616
0.543630, 0.515712
0.399988, 0.533509
0.351126, 0.322929
0.407071, 0.492428
0.544874, 0.497926
0.556002, 0.462413
0.758643, 0.534719
0.647830, 0.606533
0.647811, 0.560209
0.393563, 0.477489
0.453467, 0.565497
0.638869, 0.587325
0.531544, 0.531677
0.694750, 0.658511
0.460182, 0.332595
0.624652, 0.745909
0.274186, 0.302249
0.254228, 0.387630
0.651642, 0.531421
0.397578, 0.519432
0.465457, 0.459152
0.534196, 0.423750
0.513696, 0.541270
0.542521, 0.543141
0.447401, 0.351195
0.248820, 0.376427
0.529930, 0.413958
0.620281, 0.513991
0.445599, 0.484698
0.404340, 0.536141
0.276051, 0.517791
0.529207, 0.577390
0.483514, 0.531497
0.564518, 0.621903
0.471822, 0.406100
0.450018, 0.483913
0.504308, 0.613858
0.423667, 0.429109
0.514829, 0.529649
0.385889, 0.396433
0.488304, 0.427812
0.482503, 0.462385
0.501308, 0.385740
0.319843, 0.321120
0.273320, 0.427834
0.399001, 0.523551
0.475149, 0.529717
0.556688, 0.427056
0.320512, 0.539827
0.319065, 0.455013
0.438935, 0.482676
0.695385, 0.684808
0.505056, 0.556802
0.424664, 0.488862
0.496018, 0.439623
0.455723, 0.381132
0.664305, 0.445883
0.452663, 0.436161
0.659231, 0.661117
0.456560, 0.431719
0.600840, 0.543498
